graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate,layer_role,score,confidence_bucket,research_action
dtw_return_similarity_graph,community_mean_volume_z_12,1m,equal_weight,4313,0.0128041589313591,-0.0001781731618043,0.0006211689651257,-0.0007993421269301,0.4872389791183295,weak_pair_candidate,-0.046541583018815544,usable,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,1m,member_weight,4313,0.0128041589313591,-0.0001781731618043,0.0006211689651257,-0.0007993421269301,0.4872389791183295,weak_pair_candidate,-0.046541583018815544,usable,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,1m,top10_member,4313,0.0129523601200915,-0.0001772896017578,0.0006211689651257,-0.0007984585668836,0.4872389791183295,weak_pair_candidate,-0.047080276576576936,usable,downgrade
flow_alignment_graph,community_member_count,1m,top10_member,27822,-0.0108871298607481,-2.0762435848233276e-05,8.52811652732529e-06,-2.929055237555856e-05,0.4920920201294033,event_alignment_layer,-0.048386803019867926,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,1m,equal_weight,27822,0.0110075297893978,-2.4938988860443976e-05,-5.31947712598746e-06,-1.961951173445652e-05,0.49137311286844,event_alignment_layer,-0.04892190893903061,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,1m,member_weight,27822,0.0110075297893978,-2.4938988860443976e-05,-5.31947712598746e-06,-1.961951173445652e-05,0.49137311286844,event_alignment_layer,-0.04892190893903061,strong_sample,downgrade
volume_expansion_graph,community_avg_weight_feature,15m,top10_member,25931,-0.0110920365758203,7.718222934290469e-05,0.0020141714271717,-0.0019369891978288,0.4998071731585036,theme_candidate_layer,-0.04895843049510201,strong_sample,downgrade
return_corr_graph,edge_density_feature,1m,equal_weight,24938,-0.0112805166620891,-4.390513372357167e-05,5.4959017702748576e-05,-9.886415142632023e-05,0.4873646209386281,beta_context_layer,-0.04959906721800701,strong_sample,downgrade
return_corr_graph,edge_density_feature,1m,member_weight,24938,-0.0112805166620891,-4.390513372357167e-05,5.4959017702748576e-05,-9.886415142632023e-05,0.4873646209386281,beta_context_layer,-0.04959906721800701,strong_sample,downgrade
dtw_return_similarity_graph,community_member_count,5m,top10_member,4296,-0.0145129563809445,-0.0003490678935718,-0.0001196290806158,-0.000229438812956,0.4918414918414918,weak_pair_candidate,-0.052727970302773285,usable,downgrade
return_corr_graph,community_avg_weight_feature,15m,equal_weight,24774,-0.0120608296033037,-0.0001756777360371,-5.7083154740395263e-05,-0.0001185945812967,0.4763827210335082,beta_context_layer,-0.05299545006592866,strong_sample,downgrade
return_corr_graph,community_avg_weight_feature,15m,member_weight,24774,-0.0120608296033037,-0.0001756777360371,-5.7083154740395263e-05,-0.0001185945812967,0.4763827210335082,beta_context_layer,-0.05299545006592866,strong_sample,downgrade
dtw_return_similarity_graph,community_mean_volume_z_12,1m,top5_member,4313,0.0146661512587176,-0.000183221830583,0.0006211689651257,-0.0008043907957088,0.4849187935034802,weak_pair_candidate,-0.0533097019517906,usable,downgrade
flow_alignment_graph,positive_ret_1m_breadth,30m,top10_member,27048,-0.0122957676041256,-0.0008463760716127,9.041506065500312e-05,-0.0009367911322677,0.489275147928994,event_alignment_layer,-0.05449670131241997,strong_sample,downgrade
volume_expansion_graph,community_avg_weight_feature,5m,equal_weight,26904,-0.0123897639122891,-6.093810628690304e-05,0.0007392529873378,-0.0008001910936247,0.4788104089219331,theme_candidate_layer,-0.05488458499604755,strong_sample,downgrade
volume_expansion_graph,community_avg_weight_feature,5m,member_weight,26904,-0.0123897639122891,-6.093810628690304e-05,0.0007392529873378,-0.0008001910936247,0.4788104089219331,theme_candidate_layer,-0.05488458499604755,strong_sample,downgrade
volume_expansion_graph,community_member_count,30m,top5_member,23905,-0.0125686937733213,-0.0004532224603085,0.0018662540338236,-0.0023194764941321,0.4497907949790795,theme_candidate_layer,-0.055032112601120356,strong_sample,downgrade
flow_alignment_graph,community_member_count,1m,top5_member,27822,-0.0125063383241799,-6.477991615315106e-05,8.52811652732529e-06,-7.330803268047635e-05,0.4902947519769949,event_alignment_layer,-0.05558321951992737,strong_sample,downgrade
volume_expansion_graph,community_member_count,5m,equal_weight,26904,-0.0125978125755913,-0.0009417299644978,6.259667025497263e-05,-0.0010043266347528,0.4092936802973977,theme_candidate_layer,-0.05580620582959691,strong_sample,downgrade
volume_expansion_graph,community_member_count,5m,member_weight,26904,-0.0125978125755913,-0.0009417299644978,6.259667025497263e-05,-0.0010043266347528,0.4092936802973977,theme_candidate_layer,-0.05580620582959691,strong_sample,downgrade
flow_alignment_graph,community_mean_volume_z_12,15m,top10_member,27513,0.0127474859635856,-0.0004158875160491,-0.0003128657094961,-0.0001030218065529,0.4856415848782261,event_alignment_layer,-0.05659314889527672,strong_sample,downgrade
flow_alignment_graph,positive_ret_1m_breadth,15m,top5_member,27318,-0.0132548766439415,-0.0009095646412253,5.20710759402723e-05,-0.0009616357171656,0.4653972903698279,event_alignment_layer,-0.05880479363455598,strong_sample,downgrade
volume_expansion_graph,community_avg_weight_feature,15m,equal_weight,25943,-0.0140984254383621,0.0004539641830077,0.0020107032175361,-0.0015567390345284,0.5096376252891287,theme_candidate_layer,-0.06223097061964815,strong_sample,downgrade
volume_expansion_graph,community_avg_weight_feature,15m,member_weight,25943,-0.0140984254383621,0.0004539641830077,0.0020107032175361,-0.0015567390345284,0.5096376252891287,theme_candidate_layer,-0.06223097061964815,strong_sample,downgrade
dtw_return_similarity_graph,community_member_count,5m,equal_weight,4296,-0.0171688963471632,-0.0003859578486374,-0.0001196290806158,-0.0002663287680215,0.4848484848484848,weak_pair_candidate,-0.06237743936950346,usable,downgrade
dtw_return_similarity_graph,community_member_count,5m,member_weight,4296,-0.0171688963471632,-0.0003859578486374,-0.0001196290806158,-0.0002663287680215,0.4848484848484848,weak_pair_candidate,-0.06237743936950346,usable,downgrade
return_corr_graph,edge_density_feature,30m,top10_member,24153,-0.0143505185636933,0.0001932434043629,0.0005657237539319,-0.0003724803495689,0.505175983436853,beta_context_layer,-0.06289816589818566,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_5m_past,30m,top5_member,37,-0.0403034613560929,-0.0002302182386325,-0.0001762670862831,-5.3951152349410864e-05,0.6666666666666666,sparse_event_flag,-0.06367074713723506,ignore,ignore_sparse
volume_expansion_graph,community_member_count,15m,top10_member,25931,-0.0144404336840008,-0.0012362633881797,0.0004503869628314,-0.0016866503510112,0.4411878133436174,theme_candidate_layer,-0.06373770623678267,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_15m_past,15m,top5_member,27290,-0.0145472327146443,-0.0013731093675176,-0.0009838646598933,-0.0003892447076242,0.4397215097105166,event_alignment_layer,-0.06453180725755281,strong_sample,downgrade
return_corr_graph,edge_density_feature,5m,equal_weight,24893,-0.0148850856685555,-0.0001134063443732,2.8585947561282417e-05,-0.0001419922919344,0.4877460827641623,beta_context_layer,-0.06543624599647133,strong_sample,downgrade
return_corr_graph,edge_density_feature,5m,member_weight,24893,-0.0148850856685555,-0.0001134063443732,2.8585947561282417e-05,-0.0001419922919344,0.4877460827641623,beta_context_layer,-0.06543624599647133,strong_sample,downgrade
dtw_return_similarity_graph,community_member_count,5m,top5_member,4296,-0.0180402420807975,-0.0003502419875361,-0.0001196290806158,-0.0002306129069202,0.4871794871794871,weak_pair_candidate,-0.06554318250002387,usable,downgrade
flow_alignment_graph,edge_density_feature,5m,top5_member,27677,-0.0149584295518837,-0.0006566180219985,-0.0001290068430815,-0.0005276111789169,0.4741597397903867,event_alignment_layer,-0.06644735904459918,strong_sample,downgrade
return_corr_graph,community_mean_volume_z_12,30m,equal_weight,24605,-0.0156591625007655,0.0001132169945188,0.0003637433025214,-0.0002505263080025,0.4926829268292683,beta_context_layer,-0.06876002487455724,strong_sample,downgrade
return_corr_graph,community_mean_volume_z_12,30m,member_weight,24605,-0.0156591625007655,0.0001132169945188,0.0003637433025214,-0.0002505263080025,0.4926829268292683,beta_context_layer,-0.06876002487455724,strong_sample,downgrade
return_corr_graph,edge_density_feature,15m,top10_member,24642,-0.0160154727484903,0.0001259857384228,0.0004386355148108,-0.0003126497763879,0.5040584415584416,beta_context_layer,-0.0703350488027545,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_5m_past,15m,equal_weight,44,-0.0428470754052149,-0.003705693701638,-0.0034237532348346,-0.0002819404668033,0.0,sparse_event_flag,-0.07083532123857703,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,15m,member_weight,44,-0.0428470754052149,-0.003705693701638,-0.0034237532348346,-0.0002819404668033,0.0,sparse_event_flag,-0.07083532123857703,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,15m,top10_member,44,-0.0428470754052149,-0.003705693701638,-0.0034237532348346,-0.0002819404668033,0.0,sparse_event_flag,-0.07083532123857703,ignore,ignore_sparse
flow_alignment_graph,positive_ret_1m_breadth,15m,top10_member,27513,-0.0159665370851919,-0.0009347918398059,0.0001189329881951,-0.001053724828001,0.4638313340603417,event_alignment_layer,-0.07088429931873877,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_5m_past,1m,equal_weight,45,-0.0433465085638998,0.0001926187272531,0.0007226020274323,-0.0005299833001791,1.0,sparse_event_flag,-0.07207474659067681,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,1m,member_weight,45,-0.0433465085638998,0.0001926187272531,0.0007226020274323,-0.0005299833001791,1.0,sparse_event_flag,-0.07207474659067681,ignore,ignore_sparse
large_trade_alignment_graph,community_mean_bar_ret_5m_past,1m,top10_member,45,-0.0433465085638998,0.0001926187272531,0.0007226020274323,-0.0005299833001791,1.0,sparse_event_flag,-0.07207474659067681,ignore,ignore_sparse
volume_expansion_graph,community_mean_volume_z_12,1m,equal_weight,27103,0.0163479870108684,-0.0004989256819776,0.0005237884999184,-0.001022714181896,0.5132841328413285,theme_candidate_layer,-0.07247117225640616,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,1m,member_weight,27103,0.0163479870108684,-0.0004989256819776,0.0005237884999184,-0.001022714181896,0.5132841328413285,theme_candidate_layer,-0.07247117225640616,strong_sample,downgrade
return_corr_graph,edge_density_feature,15m,equal_weight,24774,-0.0168505676191151,3.928926484547125e-05,0.000158997233777,-0.0001197079689315,0.488897860314897,beta_context_layer,-0.07404162435034795,strong_sample,downgrade
return_corr_graph,edge_density_feature,15m,member_weight,24774,-0.0168505676191151,3.928926484547125e-05,0.000158997233777,-0.0001197079689315,0.488897860314897,beta_context_layer,-0.07404162435034795,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,5m,top10_member,27725,-0.0166757745250423,-0.0004267432966688,-9.488373820417728e-05,-0.0003318595584646,0.4823232323232323,event_alignment_layer,-0.07408858550260781,strong_sample,downgrade
flow_alignment_graph,positive_ret_1m_breadth,15m,equal_weight,27671,-0.0171196275817874,-0.0008272883897044,9.361611680744924e-05,-0.0009209045065118,0.4589808456812432,event_alignment_layer,-0.07604607990218638,strong_sample,downgrade
flow_alignment_graph,positive_ret_1m_breadth,15m,member_weight,27671,-0.0171196275817874,-0.0008272883897044,9.361611680744924e-05,-0.0009209045065118,0.4589808456812432,event_alignment_layer,-0.07604607990218638,strong_sample,downgrade
flow_alignment_graph,community_avg_weight_feature,30m,top5_member,26648,-0.0173770792282447,-0.0010180693776755,-0.0006254669673474,-0.0003926024103281,0.4515765765765765,event_alignment_layer,-0.07690540793066165,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,1m,top10_member,27103,0.0176268376654648,-0.0004621169263332,0.0005239568956193,-0.0009860738219526,0.5217712177121772,theme_candidate_layer,-0.07814035990732969,strong_sample,downgrade
flow_alignment_graph,community_mean_volume_z_12,30m,equal_weight,27603,-0.0177688730045414,-0.0007431170607178,0.0007457427280148,-0.0014888597887327,0.4858695652173913,event_alignment_layer,-0.07891106781760561,strong_sample,downgrade
flow_alignment_graph,community_mean_volume_z_12,30m,member_weight,27603,-0.0177688730045414,-0.0007431170607178,0.0007457427280148,-0.0014888597887327,0.4858695652173913,event_alignment_layer,-0.07891106781760561,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,5m,equal_weight,27746,-0.0177954783061718,-0.0005299355800999,-2.2893894076270748e-05,-0.0005070416860236,0.4834174477289113,event_alignment_layer,-0.07906915454563279,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,5m,member_weight,27746,-0.0177954783061718,-0.0005299355800999,-2.2893894076270748e-05,-0.0005070416860236,0.4834174477289113,event_alignment_layer,-0.07906915454563279,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,5m,top5_member,26873,-0.0181705291049154,-0.000212197254594,0.0018138947822477,-0.0020260920368417,0.5005582433941198,theme_candidate_layer,-0.08048331170558945,strong_sample,downgrade
flow_alignment_graph,edge_density_feature,30m,top5_member,26648,-0.0184179803368794,-0.000921989536455,-0.0003916587365378,-0.0005303307999171,0.4740990990990991,event_alignment_layer,-0.081512104103452,strong_sample,downgrade
large_trade_alignment_graph,community_mean_bar_ret_15m_past,5m,top5_member,45,-0.0498023715415019,-0.0031851660907801,-0.0025849575143739,-0.0006002085764061,0.0,sparse_event_flag,-0.08280928331694783,ignore,ignore_sparse
flow_alignment_graph,community_mean_bar_ret_15m_past,1m,top5_member,27794,-0.0195901583483314,-7.225066083930298e-05,0.0005632457231765,-0.0006354963840158,0.4969413458078445,event_alignment_layer,-0.0870580109240663,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_5m_past,30m,top5_member,26648,-0.0199325078290202,-0.0019453062385817,-0.0004272808890775,-0.0015180253495041,0.4361861861861862,event_alignment_layer,-0.08821491952343184,strong_sample,downgrade
flow_alignment_graph,community_mean_bar_ret_15m_past,30m,top5_member,26620,-0.0199775023130538,-0.0014122929183631,-0.0008775586646442,-0.0005347342537188,0.4522915101427498,event_alignment_layer,-0.08840492999607673,strong_sample,downgrade
return_corr_graph,edge_density_feature,30m,equal_weight,24605,-0.0201423549497685,0.0001335837372174,0.0004427005837036,-0.0003091168464861,0.5097560975609756,beta_context_layer,-0.08844590681720928,strong_sample,downgrade
return_corr_graph,edge_density_feature,30m,member_weight,24605,-0.0201423549497685,0.0001335837372174,0.0004427005837036,-0.0003091168464861,0.5097560975609756,beta_context_layer,-0.08844590681720928,strong_sample,downgrade
volume_expansion_graph,community_member_count,15m,equal_weight,25943,-0.0206891027028709,-0.0016037866552916,0.0004718015772931,-0.0020755882325847,0.4252120277563608,theme_candidate_layer,-0.09132246349623702,strong_sample,downgrade
volume_expansion_graph,community_member_count,15m,member_weight,25943,-0.0206891027028709,-0.0016037866552916,0.0004718015772931,-0.0020755882325847,0.4252120277563608,theme_candidate_layer,-0.09132246349623702,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,1m,top5_member,27100,0.0208696426680902,-0.0003220909444125,0.0005561507129862,-0.0008782416573988,0.5321033210332103,theme_candidate_layer,-0.09251481950209704,strong_sample,downgrade
volume_expansion_graph,community_mean_volume_z_12,5m,top10_member,26897,-0.0209584202019666,-0.0003541650481128,0.0018501099775898,-0.0022042750257026,0.4886574934920044,theme_candidate_layer,-0.09283993291174066,strong_sample,downgrade
dtw_return_similarity_graph,community_member_count,15m,equal_weight,4216,-0.0257541073437872,-0.000432175717844,0.0006618015627486,-0.0010939772805927,0.4726840855106888,weak_pair_candidate,-0.09335873186215193,usable,downgrade
dtw_return_similarity_graph,community_member_count,15m,member_weight,4216,-0.0257541073437872,-0.000432175717844,0.0006618015627486,-0.0010939772805927,0.4726840855106888,weak_pair_candidate,-0.09335873186215193,usable,downgrade
large_trade_alignment_graph,positive_ret_1m_breadth,1m,equal_weight,45,0.0563383146666073,-0.0025344276611748,0.0004839979362932,-0.003018425597468,0.25,sparse_event_flag,-0.09367697393564217,ignore,ignore_sparse
large_trade_alignment_graph,positive_ret_1m_breadth,1m,member_weight,45,0.0563383146666073,-0.0025344276611748,0.0004839979362932,-0.003018425597468,0.25,sparse_event_flag,-0.09367697393564217,ignore,ignore_sparse
large_trade_alignment_graph,positive_ret_1m_breadth,1m,top10_member,45,0.0563383146666073,-0.0025344276611748,0.0004839979362932,-0.003018425597468,0.25,sparse_event_flag,-0.09367697393564217,ignore,ignore_sparse
